perro,fecha,hora,min_reposo,min_calma,min_activo,min_intenso,min_sin_datos,min_otros
coco,2026-07-31,19,38.69999999999998,1.0166666666666673,6.0333333333333306,0.0,14.116666666666685,0.13333333333333333
coco,2026-07-31,20,39.900000000000006,1.516666666666667,5.799999999999995,0.0,12.783333333333347,0.0
coco,2026-07-31,21,20.750000000000018,1.6333333333333342,9.383333333333331,0.0,28.233333333333373,0.0
coco,2026-07-31,22,20.666666666666668,2.2333333333333325,11.666666666666675,0.0,25.3166666666667,0.11666666666666667
coco,2026-07-31,23,58.0,0.18333333333333332,0.9833333333333334,0.0,0.8333333333333334,0.0
coco,2026-08-01,0,57.81666666666665,0.21666666666666665,0.7833333333333333,0.0,1.1833333333333333,0.0
coco,2026-08-01,1,57.21666666666666,0.3,1.3166666666666669,0.0,1.1666666666666667,0.0
coco,2026-08-01,2,56.516666666666666,0.8666666666666674,1.4833333333333334,0.0,1.1333333333333335,0.0
coco,2026-08-01,3,50.883333333333326,0.7666666666666669,2.916666666666667,0.0,5.3166666666666655,0.11666666666666667
coco,2026-08-01,4,58.61666666666666,0.2833333333333333,0.5833333333333334,0.0,0.5166666666666666,0.0
coco,2026-08-01,5,55.949999999999996,0.55,1.4000000000000004,0.0,2.1,0.0
coco,2026-08-01,6,35.56666666666666,0.9500000000000008,7.0833333333333295,0.0,16.36666666666668,0.03333333333333333
coco,2026-08-01,7,51.66666666666667,0.866666666666667,3.1333333333333346,0.0,4.333333333333331,0.0
coco,2026-08-01,8,58.49999999999999,0.21666666666666665,0.6333333333333333,0.0,0.65,0.0
coco,2026-08-01,9,34.58333333333333,1.1666666666666674,5.949999999999996,0.0,17.816666666666695,0.4833333333333334
coco,2026-08-01,10,9.049999999999997,2.799999999999998,13.63333333333336,0.0,34.283333333333324,0.23333333333333334
coco,2026-08-01,11,9.299999999999994,2.3999999999999986,9.983333333333333,0.0,38.2333333333333,0.08333333333333333
coco,2026-08-01,12,30.066666666666674,1.9166666666666667,6.86666666666666,0.0,21.150000000000027,0.0
coco,2026-08-01,13,48.65,1.5166666666666675,4.000000000000001,0.0,5.83333333333333,0.0
coco,2026-08-01,14,52.69999999999999,1.1333333333333337,3.3166666666666673,0.0,2.849999999999999,0.0
coco,2026-08-01,15,55.86666666666667,0.7666666666666669,1.8000000000000007,0.0,1.566666666666667,0.0
coco,2026-08-01,16,57.76666666666667,0.5166666666666666,0.7333333333333334,0.0,0.9833333333333333,0.0
coco,2026-08-01,17,41.36666666666667,1.0500000000000003,3.600000000000001,0.0,13.983333333333345,0.0
coco,2026-08-01,18,18.016666666666673,3.2833333333333306,12.233333333333347,0.0,26.283333333333406,0.18333333333333332
coco,2026-08-01,19,26.916666666666668,2.283333333333333,8.883333333333333,0.0,21.916666666666703,0.0
coco,2026-08-01,20,56.86666666666667,0.55,1.1,0.0,1.4833333333333338,0.0
coco,2026-08-01,21,30.933333333333337,2.0500000000000007,9.033333333333326,0.0,17.900000000000027,0.08333333333333333
coco,2026-08-01,22,7.63333333333333,2.866666666666664,13.433333333333357,0.0,35.75000000000004,0.31666666666666665
coco,2026-08-01,23,56.86666666666667,0.48333333333333334,1.1833333333333331,0.0,1.466666666666667,0.0
coco,2026-08-02,0,58.133333333333326,0.39999999999999997,0.916666666666667,0.0,0.55,0.0
coco,2026-08-02,1,55.333333333333336,0.8500000000000001,1.8833333333333333,0.0,1.816666666666667,0.11666666666666667
coco,2026-08-02,2,55.95000000000002,0.7666666666666669,1.4833333333333332,0.0,1.8,0.0
coco,2026-08-02,3,58.56666666666667,0.25,0.7,0.0,0.4833333333333333,0.0
coco,2026-08-02,4,55.266666666666666,0.7666666666666672,1.5166666666666668,0.0,2.15,0.3
coco,2026-08-02,5,39.19999999999999,1.6333333333333329,4.733333333333332,0.0,14.316666666666677,0.11666666666666667
coco,2026-08-02,6,59.24999999999999,0.11666666666666667,0.35,0.0,0.2833333333333333,0.0
coco,2026-08-02,7,54.11666666666667,0.6166666666666668,2.483333333333334,0.0,2.783333333333332,0.0
coco,2026-08-02,8,12.266666666666676,1.7666666666666666,13.966666666666688,0.0,31.700000000000045,0.3
coco,2026-08-02,9,10.51666666666667,2.949999999999997,13.933333333333351,0.0,32.416666666666686,0.18333333333333332
coco,2026-08-02,10,8.066666666666665,1.8499999999999994,8.316666666666661,0.0,41.63333333333333,0.13333333333333333
coco,2026-08-02,11,26.050000000000015,2.9166666666666643,12.13333333333335,0.0,18.850000000000023,0.05
coco,2026-08-02,12,16.066666666666677,2.149999999999999,10.733333333333336,0.0,30.95000000000001,0.1
coco,2026-08-02,13,42.31666666666667,1.2999999999999998,4.766666666666664,0.0,11.616666666666674,0.0
coco,2026-08-02,14,51.616666666666674,0.9666666666666673,2.500000000000001,0.0,4.916666666666664,0.0
coco,2026-08-02,15,57.266666666666666,0.55,0.8833333333333334,0.0,1.3,0.0
coco,2026-08-02,16,46.2,0.7833333333333337,4.799999999999999,0.0,8.216666666666663,0.0
coco,2026-08-02,17,29.633333333333336,2.683333333333332,9.783333333333333,0.0,17.90000000000001,0.0
coco,2026-08-02,18,30.516666666666676,1.6999999999999997,8.349999999999998,0.0,19.3166666666667,0.11666666666666667
coco,2026-08-02,19,16.58333333333334,2.116666666666666,11.683333333333339,0.0,29.483333333333366,0.13333333333333333
coco,2026-08-02,20,56.81666666666665,0.35,1.0666666666666669,0.0,1.766666666666667,0.0
coco,2026-08-02,21,36.84999999999999,0.7166666666666668,4.4833333333333325,0.0,17.43333333333335,0.5166666666666666
coco,2026-08-02,22,10.583333333333332,2.0999999999999988,10.833333333333334,0.0,36.11666666666667,0.3666666666666667
coco,2026-08-02,23,54.483333333333334,0.7333333333333336,2.566666666666667,0.0,2.216666666666667,0.0
coco,2026-08-03,0,57.76666666666667,0.3833333333333333,0.8833333333333335,0.0,0.9666666666666669,0.0
coco,2026-08-03,1,57.06666666666667,0.44999999999999996,0.9500000000000003,0.0,1.5333333333333334,0.0
coco,2026-08-03,2,56.733333333333334,0.5166666666666666,1.2000000000000002,0.0,1.5500000000000003,0.0
coco,2026-08-03,3,55.499999999999986,0.4833333333333333,1.6666666666666663,0.0,2.3499999999999988,0.0
coco,2026-08-03,4,57.30000000000001,0.41666666666666663,0.9333333333333337,0.0,1.35,0.0
coco,2026-08-03,5,50.21666666666666,0.9166666666666669,3.899999999999999,0.0,4.899999999999997,0.06666666666666667
coco,2026-08-03,6,29.633333333333336,1.383333333333334,9.166666666666659,0.0,19.73333333333334,0.08333333333333333
coco,2026-08-03,7,55.150000000000006,0.36666666666666664,1.8333333333333333,0.0,2.6500000000000004,0.0
coco,2026-08-03,8,52.81666666666666,0.6,2.2666666666666666,0.0,4.3166666666666655,0.0
coco,2026-08-03,9,9.933333333333337,2.466666666666665,12.633333333333342,0.0,34.966666666666704,0.0
coco,2026-08-03,10,6.849999999999996,2.783333333333331,15.583333333333352,0.0,34.78333333333336,0.0
coco,2026-08-03,11,15.133333333333336,2.2833333333333337,11.43333333333334,0.0,31.150000000000073,0.0
coco,2026-08-03,12,30.01666666666667,2.116666666666666,9.266666666666664,0.0,18.60000000000002,0.0
coco,2026-08-03,13,24.066666666666674,1.4833333333333338,7.849999999999991,0.0,26.600000000000055,0.0
coco,2026-08-03,14,25.150000000000006,2.399999999999998,9.183333333333332,0.0,23.18333333333337,0.08333333333333333
coco,2026-08-03,15,49.716666666666654,0.7500000000000003,3.5500000000000007,0.0,5.983333333333331,0.0
coco,2026-08-03,16,41.81666666666667,1.25,4.1000000000000005,0.0,12.833333333333337,0.0
coco,2026-08-03,17,52.28333333333333,0.866666666666667,2.333333333333333,0.0,4.516666666666666,0.0
coco,2026-08-03,18,38.033333333333296,1.0500000000000007,5.649999999999999,0.0,14.88333333333334,0.3833333333333333
coco,2026-08-03,19,10.966666666666672,2.949999999999997,16.16666666666668,0.0,29.916666666666753,0.0
coco,2026-08-03,20,20.266666666666666,2.6999999999999975,11.566666666666674,0.0,25.466666666666704,0.0
coco,2026-08-03,21,26.200000000000006,2.8999999999999977,11.41666666666667,0.0,19.216666666666697,0.26666666666666666
coco,2026-08-03,22,6.083333333333331,1.6833333333333333,12.933333333333346,0.0,39.06666666666671,0.23333333333333334
coco,2026-08-03,23,53.59999999999999,0.3833333333333333,2.116666666666667,0.0,3.8999999999999995,0.0
coco,2026-08-04,0,53.40000000000001,0.4833333333333333,1.9500000000000002,0.0,4.166666666666665,0.0
coco,2026-08-04,1,50.016666666666666,0.766666666666667,2.0000000000000004,0.0,6.916666666666665,0.3
coco,2026-08-04,2,56.900000000000006,0.5333333333333333,1.1833333333333336,0.0,1.3833333333333333,0.0
coco,2026-08-04,3,57.583333333333314,0.5666666666666668,0.75,0.0,1.1,0.0
coco,2026-08-04,4,58.65,0.19999999999999998,0.6500000000000001,0.0,0.49999999999999994,0.0
coco,2026-08-04,5,57.01666666666666,0.41666666666666663,1.0500000000000003,0.0,1.5166666666666668,0.0
coco,2026-08-04,6,51.63333333333333,0.6000000000000001,1.8833333333333333,0.0,5.8166666666666655,0.06666666666666667
coco,2026-08-04,7,17.900000000000016,2.4999999999999982,13.950000000000017,0.0,25.533333333333356,0.11666666666666667
coco,2026-08-04,8,41.4,1.033333333333334,4.499999999999998,0.0,13.066666666666677,0.0
coco,2026-08-04,9,15.68333333333334,3.4499999999999953,14.816666666666682,0.0,26.000000000000036,0.05
coco,2026-08-04,10,21.550000000000008,2.88333333333333,12.93333333333334,0.0,22.600000000000033,0.03333333333333333
coco,2026-08-04,11,30.183333333333337,2.0500000000000007,9.616666666666664,0.0,18.083333333333368,0.06666666666666667
coco,2026-08-04,12,35.46666666666667,1.0333333333333337,5.116666666666665,0.0,18.233333333333352,0.15
coco,2026-08-04,13,38.10000000000001,1.0666666666666678,5.649999999999996,0.0,15.066666666666686,0.11666666666666667
coco,2026-08-04,14,56.399999999999984,0.39999999999999997,1.7000000000000002,0.0,1.5000000000000002,0.0
coco,2026-08-04,15,46.71666666666667,0.5166666666666666,4.0,0.0,8.699999999999994,0.06666666666666667
coco,2026-08-04,16,46.75,0.916666666666667,3.150000000000001,0.0,9.183333333333332,0.0
coco,2026-08-04,17,39.8,1.1500000000000004,4.416666666666665,0.0,14.533333333333347,0.1
coco,2026-08-04,18,24.650000000000013,1.8666666666666665,7.616666666666659,0.0,25.71666666666669,0.15
coco,2026-08-04,19,40.099999999999994,1.5833333333333328,8.133333333333326,0.0,10.183333333333328,0.0
coco,2026-08-04,20,14.983333333333341,2.3833333333333324,14.983333333333338,0.0,27.65000000000005,0.0
coco,2026-08-04,21,37.46666666666667,1.0666666666666675,5.249999999999996,0.0,16.21666666666669,0.0
coco,2026-08-04,22,15.033333333333335,0.7666666666666669,6.5999999999999925,0.0,37.45,0.15
coco,2026-08-04,23,57.13333333333334,0.31666666666666665,0.6666666666666667,0.0,1.7333333333333332,0.15
coco,2026-08-05,0,52.09999999999999,0.65,2.2666666666666666,0.0,4.799999999999997,0.18333333333333332
coco,2026-08-05,1,43.23333333333333,0.5833333333333335,4.366666666666665,0.0,11.816666666666675,0.0
coco,2026-08-05,2,56.8,0.4833333333333333,1.0333333333333334,0.0,1.6833333333333336,0.0
coco,2026-08-05,3,54.65,1.050000000000001,2.4,0.0,1.9000000000000001,0.0
coco,2026-08-05,4,55.7,0.9166666666666672,1.9500000000000004,0.0,1.4333333333333336,0.0
coco,2026-08-05,5,56.85,0.4333333333333333,1.35,0.0,1.3666666666666671,0.0
coco,2026-08-05,6,44.133333333333304,1.0000000000000007,5.066666666666663,0.0,9.799999999999999,0.0
coco,2026-08-05,7,30.583333333333332,2.366666666666666,10.31666666666667,0.0,16.733333333333352,0.0
coco,2026-08-05,8,46.583333333333336,1.133333333333334,4.65,0.0,7.633333333333328,0.0
coco,2026-08-05,9,14.183333333333337,3.066666666666663,14.733333333333361,0.0,27.950000000000053,0.06666666666666667
coco,2026-08-05,10,9.550000000000004,3.1166666666666623,13.700000000000024,0.0,33.3666666666667,0.2666666666666667
coco,2026-08-05,11,12.000000000000002,2.1333333333333324,12.966666666666681,0.0,32.55000000000004,0.35
coco,2026-08-05,12,29.983333333333338,1.8,7.866666666666657,0.0,20.250000000000036,0.1
coco,2026-08-05,13,54.333333333333336,0.36666666666666664,1.2500000000000002,0.0,3.8499999999999988,0.2
coco,2026-08-05,14,55.6,0.7833333333333337,1.383333333333334,0.0,2.233333333333334,0.0
coco,2026-08-05,15,40.81666666666666,1.0333333333333339,5.966666666666661,0.0,12.183333333333334,0.0
coco,2026-08-05,16,39.78333333333333,1.5000000000000002,5.416666666666664,0.0,13.300000000000015,0.0
coco,2026-08-05,17,43.49999999999998,1.433333333333334,3.900000000000001,0.0,11.166666666666673,0.0
coco,2026-08-05,18,35.43333333333334,1.6000000000000003,8.366666666666665,0.0,14.533333333333339,0.06666666666666667
coco,2026-08-05,19,17.716666666666665,0.9500000000000004,3.8499999999999996,0.0,37.483333333333306,0.0
coco,2026-08-05,20,14.15,3.2833333333333297,18.10000000000003,0.0,24.466666666666708,0.0
coco,2026-08-05,21,28.249999999999996,2.649999999999999,10.883333333333335,0.0,18.216666666666686,0.0
coco,2026-08-05,22,33.88333333333334,1.2499999999999996,5.216666666666663,0.0,19.65000000000002,0.0
coco,2026-08-05,23,55.066666666666656,0.39999999999999997,1.6833333333333338,0.0,2.6333333333333337,0.21666666666666667
coco,2026-08-06,0,57.88333333333334,0.36666666666666664,0.8,0.0,0.9500000000000001,0.0
coco,2026-08-06,1,53.46666666666668,0.8166666666666671,2.2666666666666657,0.0,3.4499999999999997,0.0
coco,2026-08-06,2,56.650000000000006,0.7166666666666669,1.1833333333333333,0.0,1.4500000000000006,0.0
coco,2026-08-06,3,56.766666666666666,0.35,0.9833333333333336,0.0,1.9000000000000006,0.0
coco,2026-08-06,4,55.983333333333334,0.4333333333333333,1.1333333333333335,0.0,2.4499999999999997,0.0
coco,2026-08-06,5,57.91666666666666,0.3333333333333333,1.0000000000000002,0.0,0.75,0.0
coco,2026-08-06,6,28.03333333333334,1.4500000000000004,9.599999999999998,0.0,20.76666666666668,0.15000000000000002
coco,2026-08-06,7,54.216666666666676,0.41666666666666663,0.9333333333333335,0.0,4.349999999999999,0.08333333333333333
coco,2026-08-06,8,27.71666666666667,3.249999999999995,11.73333333333334,0.0,17.300000000000004,0.0
coco,2026-08-06,9,16.466666666666676,4.3833333333333275,17.55000000000002,0.0,21.60000000000004,0.0
coco,2026-08-06,10,23.333333333333336,3.2166666666666632,13.28333333333335,0.0,20.166666666666696,0.0
coco,2026-08-06,11,33.90000000000001,2.2166666666666663,8.116666666666658,0.0,15.766666666666687,0.0
coco,2026-08-06,12,41.88333333333335,1.4999999999999998,5.916666666666663,0.0,10.700000000000012,0.0
coco,2026-08-06,13,54.36666666666666,0.24999999999999997,1.3166666666666667,0.0,4.0666666666666655,0.0
coco,2026-08-06,14,55.35,0.5499999999999999,1.7666666666666668,0.0,2.333333333333333,0.0
coco,2026-08-06,15,51.25000000000001,0.8000000000000007,3.4333333333333336,0.0,4.516666666666666,0.0
coco,2026-08-06,16,50.533333333333346,0.7666666666666672,3.6333333333333333,0.0,4.933333333333332,0.13333333333333333
coco,2026-08-06,17,25.233333333333334,2.93333333333333,10.716666666666672,0.0,20.96666666666668,0.15
coco,2026-08-06,18,15.500000000000012,2.966666666666664,12.316666666666677,0.0,28.950000000000035,0.26666666666666666
coco,2026-08-06,19,17.649999999999995,3.9833333333333285,16.950000000000028,0.0,21.316666666666713,0.1
coco,2026-08-06,20,28.56666666666667,2.2833333333333328,9.583333333333329,0.0,19.40000000000002,0.16666666666666666
coco,2026-08-06,21,7.933333333333334,1.8333333333333333,15.11666666666668,0.0,35.116666666666696,0.0
coco,2026-08-06,22,8.316666666666661,2.7333333333333307,14.01666666666668,0.0,34.800000000000004,0.13333333333333333
coco,2026-08-06,23,18.73333333333334,1.7833333333333337,7.916666666666661,0.0,31.566666666666702,0.0
coco,2026-08-07,0,5.266666666666666,0.5166666666666666,2.9999999999999996,0.0,51.21666666666667,0.0
coco,2026-08-07,1,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,2,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,3,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,4,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,5,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,6,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,7,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,8,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,9,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,10,0.0,0.0,0.0,0.0,60.0,0.0
coco,2026-08-07,11,13.766666666666667,0.016666666666666666,0.06666666666666667,0.0,46.15,0.0
coco,2026-08-07,12,43.13333333333333,0.7166666666666669,2.6666666666666665,0.0,13.316666666666677,0.16666666666666669
coco,2026-08-07,13,52.616666666666674,0.4666666666666666,2.2500000000000004,0.0,4.666666666666664,0.0
coco,2026-08-07,14,38.54999999999999,1.45,4.916666666666662,0.0,14.933333333333346,0.15000000000000002
coco,2026-08-07,15,30.400000000000002,0.9333333333333339,5.483333333333331,0.0,23.10000000000002,0.08333333333333333
coco,2026-08-07,16,26.25,1.8666666666666663,10.733333333333336,0.0,21.15000000000003,0.0
coco,2026-08-07,17,36.85000000000001,1.3000000000000007,5.366666666666663,0.0,16.28333333333335,0.2
coco,2026-08-07,18,30.93333333333334,1.6000000000000016,7.583333333333325,0.0,19.883333333333372,0.0
coco,2026-08-07,19,12.533333333333335,3.1166666666666645,16.68333333333337,0.0,27.55000000000005,0.11666666666666667
coco,2026-08-07,20,18.999999999999996,2.0333333333333328,12.76666666666669,0.0,26.16666666666669,0.03333333333333333
coco,2026-08-07,21,12.049999999999999,2.6666666666666647,14.000000000000016,0.0,31.06666666666674,0.21666666666666667
coco,2026-08-07,22,56.48333333333333,0.4666666666666666,1.1833333333333336,0.0,1.7166666666666675,0.15
coco,2026-08-07,23,32.766666666666666,0.8833333333333337,4.433333333333332,0.0,21.56666666666669,0.35
coco,2026-08-08,0,54.86666666666667,0.6000000000000001,1.7333333333333336,0.0,2.7999999999999994,0.0
coco,2026-08-08,1,54.866666666666674,0.36666666666666664,1.8833333333333337,0.0,2.8833333333333324,0.0
coco,2026-08-08,2,58.85000000000001,0.2,0.5,0.0,0.44999999999999996,0.0
coco,2026-08-08,3,57.91666666666667,0.24999999999999997,0.8833333333333335,0.0,0.9500000000000002,0.0
coco,2026-08-08,4,55.600000000000016,1.2000000000000002,2.0333333333333337,0.0,1.1666666666666665,0.0
coco,2026-08-08,5,56.58333333333333,0.5666666666666667,1.6,0.0,1.2500000000000004,0.0
coco,2026-08-08,6,48.64999999999999,1.0666666666666673,4.149999999999999,0.0,5.949999999999995,0.18333333333333332
coco,2026-08-08,7,47.96666666666666,0.36666666666666664,3.9666666666666663,0.0,7.699999999999992,0.0
coco,2026-08-08,8,56.300000000000004,0.2333333333333333,1.5,0.0,1.9666666666666672,0.0
coco,2026-08-08,9,55.36666666666667,0.2833333333333333,1.8500000000000005,0.0,2.4999999999999996,0.0
coco,2026-08-08,10,44.800000000000004,0.3,2.4,0.0,12.166666666666668,0.33333333333333337
coco,2026-08-08,11,13.183333333333334,2.349999999999999,11.933333333333348,0.0,32.11666666666671,0.41666666666666663
coco,2026-08-08,12,18.466666666666672,1.6500000000000006,7.916666666666655,0.0,31.966666666666722,0.0
coco,2026-08-08,13,34.3,1.4666666666666668,6.5999999999999925,0.0,17.516666666666683,0.11666666666666667
coco,2026-08-08,14,58.266666666666666,0.21666666666666665,0.9666666666666668,0.0,0.55,0.0
coco,2026-08-08,15,56.783333333333346,0.31666666666666665,1.5333333333333337,0.0,1.3666666666666671,0.0
coco,2026-08-08,16,26.350000000000005,1.9333333333333333,7.399999999999992,0.0,24.066666666666688,0.25
coco,2026-08-08,17,38.35000000000001,1.266666666666667,5.733333333333327,0.0,14.483333333333345,0.16666666666666666
coco,2026-08-08,18,30.91666666666668,1.2000000000000002,6.433333333333327,0.0,21.233333333333366,0.21666666666666667
coco,2026-08-08,19,42.91666666666668,0.9166666666666674,4.1499999999999995,0.0,12.016666666666675,0.0
coco,2026-08-08,20,7.8833333333333275,2.749999999999997,17.283333333333353,0.0,32.08333333333339,0.0
coco,2026-08-08,21,23.616666666666667,1.6999999999999995,10.899999999999999,0.0,23.78333333333336,0.0
coco,2026-08-08,22,11.66666666666666,1.7833333333333328,11.06666666666667,0.0,35.23333333333336,0.25
coco,2026-08-08,23,27.88333333333333,1.6333333333333329,8.433333333333326,0.0,21.733333333333366,0.31666666666666665
coco,2026-08-09,0,48.43333333333335,0.6500000000000001,2.6833333333333345,0.0,8.233333333333325,0.0
coco,2026-08-09,1,54.983333333333334,0.5666666666666668,1.9166666666666667,0.0,2.5333333333333337,0.0
coco,2026-08-09,2,58.45,0.41666666666666663,0.6,0.0,0.5333333333333333,0.0
coco,2026-08-09,3,56.68333333333334,0.8166666666666669,1.3666666666666667,0.0,1.133333333333334,0.0
coco,2026-08-09,4,52.88333333333335,1.9000000000000001,2.9499999999999997,0.0,2.2666666666666657,0.0
coco,2026-08-09,5,52.10000000000001,0.6500000000000002,2.066666666666667,0.0,5.183333333333332,0.0
coco,2026-08-09,6,57.64999999999999,0.44999999999999996,0.7166666666666667,0.0,1.1833333333333333,0.0
coco,2026-08-09,7,55.5,0.24999999999999997,1.0500000000000003,0.0,3.1999999999999997,0.0
coco,2026-08-09,8,35.50000000000001,1.0166666666666673,8.78333333333333,0.0,14.700000000000017,0.0
coco,2026-08-09,9,59.45,0.03333333333333333,0.43333333333333335,0.0,0.08333333333333334,0.0
coco,2026-08-09,10,13.500000000000004,3.0499999999999963,14.550000000000017,0.0,28.90000000000004,0.0
coco,2026-08-09,11,17.36666666666667,3.149999999999996,14.616666666666704,0.0,24.7166666666667,0.15
coco,2026-08-09,12,25.566666666666677,1.566666666666666,6.683333333333328,0.0,25.733333333333373,0.45
coco,2026-08-09,13,52.43333333333332,0.41666666666666663,2.5333333333333328,0.0,4.166666666666664,0.44999999999999996
coco,2026-08-09,14,53.86666666666668,0.5666666666666668,1.5999999999999999,0.0,3.7333333333333325,0.23333333333333334
coco,2026-08-09,15,58.68333333333334,0.13333333333333333,0.5333333333333333,0.0,0.65,0.0
coco,2026-08-09,16,51.449999999999996,0.666666666666667,2.816666666666667,0.0,5.066666666666663,0.0
coco,2026-08-09,17,31.900000000000002,1.5666666666666667,5.666666666666664,0.0,20.65000000000002,0.21666666666666667
coco,2026-08-09,18,19.483333333333338,1.8166666666666664,8.999999999999998,0.0,29.650000000000063,0.05
coco,2026-08-09,19,21.633333333333333,1.516666666666667,9.899999999999995,0.0,26.95000000000006,0.0
coco,2026-08-09,20,24.550000000000015,2.1999999999999993,10.666666666666671,0.0,22.33333333333339,0.25
coco,2026-08-09,21,47.68333333333334,0.5833333333333334,2.1500000000000004,0.0,9.583333333333332,0.0
coco,2026-08-09,22,21.35,0.9666666666666673,5.666666666666657,0.0,32.01666666666668,0.0
coco,2026-08-09,23,55.86666666666667,0.5833333333333334,1.7166666666666672,0.0,1.8333333333333335,0.0
coco,2026-08-10,0,56.616666666666674,0.31666666666666665,0.8166666666666668,0.0,2.25,0.0
coco,2026-08-10,1,32.300000000000004,1.2833333333333337,6.799999999999995,0.0,19.55000000000001,0.06666666666666667
coco,2026-08-10,2,57.550000000000004,0.4666666666666666,1.0333333333333334,0.0,0.9500000000000002,0.0
coco,2026-08-10,3,57.55,0.2833333333333333,1.0500000000000005,0.0,1.116666666666667,0.0
coco,2026-08-10,4,56.933333333333344,0.5166666666666666,0.8833333333333337,0.0,1.6666666666666667,0.0
coco,2026-08-10,5,56.05,0.4333333333333333,1.8666666666666665,0.0,1.6500000000000001,0.0
coco,2026-08-10,6,55.466666666666676,0.5166666666666666,1.4833333333333336,0.0,2.5333333333333337,0.0
coco,2026-08-10,7,18.500000000000004,1.7499999999999993,10.233333333333325,0.0,29.516666666666705,0.0
coco,2026-08-10,8,49.150000000000006,0.983333333333334,3.416666666666668,0.0,6.399999999999994,0.05
coco,2026-08-10,9,13.216666666666672,1.9499999999999993,12.900000000000006,0.0,31.866666666666703,0.06666666666666667
coco,2026-08-10,10,15.133333333333333,3.266666666666663,15.166666666666684,0.0,26.433333333333387,0.0
coco,2026-08-10,11,26.883333333333333,2.6666666666666647,10.216666666666663,0.0,20.166666666666693,0.06666666666666667
coco,2026-08-10,12,46.38333333333333,1.0333333333333337,3.3500000000000005,0.0,9.23333333333333,0.0
coco,2026-08-10,13,49.78333333333333,0.39999999999999997,1.883333333333333,0.0,7.849999999999996,0.08333333333333333
coco,2026-08-10,14,47.05,0.7500000000000003,2.7000000000000006,0.0,9.5,0.0
coco,2026-08-10,15,54.383333333333326,0.49999999999999994,1.4,0.0,3.716666666666667,0.0
coco,2026-08-10,16,52.83333333333334,0.8666666666666671,2.266666666666667,0.0,4.033333333333334,0.0
coco,2026-08-10,17,44.21666666666666,1.1000000000000008,4.783333333333331,0.0,9.9,0.0
coco,2026-08-10,18,33.69999999999999,1.016666666666667,7.066666666666662,0.0,18.216666666666683,0.0
coco,2026-08-10,19,30.16666666666666,1.7833333333333334,8.299999999999992,0.0,19.75000000000004,0.0
coco,2026-08-10,20,22.949999999999996,2.266666666666665,9.933333333333337,0.0,24.85000000000003,0.0
coco,2026-08-10,21,14.083333333333329,2.9833333333333303,14.416666666666687,0.0,28.516666666666733,0.0
coco,2026-08-10,22,26.249999999999996,1.8999999999999992,9.766666666666666,0.0,22.00000000000004,0.08333333333333333
coco,2026-08-10,23,49.349999999999994,0.4333333333333333,1.2333333333333336,0.0,8.849999999999998,0.13333333333333333
coco,2026-08-11,0,46.28333333333334,0.49999999999999994,2.799999999999999,0.0,10.183333333333339,0.23333333333333334
coco,2026-08-11,1,57.15,0.5333333333333333,0.9333333333333335,0.0,1.216666666666667,0.16666666666666666
coco,2026-08-11,2,57.9,0.39999999999999997,0.7333333333333336,0.0,0.9666666666666667,0.0
coco,2026-08-11,3,57.083333333333336,0.5166666666666666,0.9166666666666669,0.0,1.4833333333333334,0.0
coco,2026-08-11,4,56.68333333333334,0.6000000000000002,1.2833333333333337,0.0,1.4333333333333336,0.0
coco,2026-08-11,5,44.433333333333316,0.8500000000000003,5.066666666666665,0.0,9.650000000000002,0.0
coco,2026-08-11,6,57.41666666666667,0.5833333333333335,0.8500000000000002,0.0,1.1500000000000001,0.0
coco,2026-08-11,7,43.083333333333314,0.7833333333333338,5.066666666666664,0.0,11.066666666666682,0.0
coco,2026-08-11,8,33.599999999999994,1.316666666666667,6.949999999999992,0.0,18.133333333333354,0.0
coco,2026-08-11,9,12.75000000000001,1.7499999999999993,10.050000000000008,0.0,35.383333333333354,0.06666666666666667
coco,2026-08-11,10,12.249999999999995,2.433333333333332,11.833333333333337,0.0,33.483333333333405,0.0
coco,2026-08-11,11,17.800000000000008,2.3999999999999986,12.01666666666667,0.0,27.783333333333367,0.0
coco,2026-08-11,12,40.5,0.933333333333334,4.883333333333331,0.0,13.450000000000005,0.23333333333333334
coco,2026-08-11,13,46.966666666666654,0.9833333333333342,4.366666666666666,0.0,7.316666666666662,0.3666666666666667
coco,2026-08-11,14,17.650000000000002,2.5999999999999983,11.549999999999995,0.0,28.100000000000044,0.1
coco,2026-08-11,15,37.26666666666665,1.5500000000000005,6.183333333333328,0.0,14.91666666666667,0.08333333333333333
coco,2026-08-11,16,31.700000000000003,2.066666666666666,6.783333333333327,0.0,19.450000000000006,0.0
coco,2026-08-11,17,25.1,1.7,7.066666666666662,0.0,25.950000000000024,0.18333333333333335
